"","Name","ID Number","Period","RTNG","Birthdate","Birthplace","Country_of_birth","Latitude","Longitude","Age","Sex","Fed"
"15945","Rambaldi, Francesco",20657307,2016-09-01,2551,1999-01-19,"Milan","Italy",45.4669,9.19,17.61807,"M","ITA"
"15946","Rambaldi, Francesco",20657307,2016-08-01,2553,1999-01-19,"Milan","Italy",45.4669,9.19,17.5332,"M","ITA"
"15947","Rambaldi, Francesco",20657307,2016-07-01,2544,1999-01-19,"Milan","Italy",45.4669,9.19,17.44832,"M","ITA"
"15948","Rambaldi, Francesco",20657307,2016-06-01,2543,1999-01-19,"Milan","Italy",45.4669,9.19,17.36619,"M","ITA"
"15949","Rambaldi, Francesco",20657307,2016-05-01,2554,1999-01-19,"Milan","Italy",45.4669,9.19,17.28131,"M","ITA"
"15950","Rambaldi, Francesco",20657307,2016-04-01,2554,1999-01-19,"Milan","Italy",45.4669,9.19,17.19918,"M","ITA"
"15951","Rambaldi, Francesco",20657307,2016-03-01,2541,1999-01-19,"Milan","Italy",45.4669,9.19,17.11431,"M","ITA"
"15952","Rambaldi, Francesco",20657307,2016-02-01,2541,1999-01-19,"Milan","Italy",45.4669,9.19,17.03491,"M","ITA"
"15953","Rambaldi, Francesco",20657307,2016-01-01,2541,1999-01-19,"Milan","Italy",45.4669,9.19,16.95003,"M","ITA"
"15954","Rambaldi, Francesco",20657307,2015-12-01,2560,1999-01-19,"Milan","Italy",45.4669,9.19,16.86516,"M","ITA"
"15955","Rambaldi, Francesco",20657307,2015-11-01,2557,1999-01-19,"Milan","Italy",45.4669,9.19,16.78303,"M","ITA"
"15956","Rambaldi, Francesco",20657307,2015-10-01,2547,1999-01-19,"Milan","Italy",45.4669,9.19,16.69815,"M","ITA"
"15957","Rambaldi, Francesco",20657307,2015-09-01,2540,1999-01-19,"Milan","Italy",45.4669,9.19,16.61602,"M","ITA"
"15958","Rambaldi, Francesco",20657307,2015-08-01,2517,1999-01-19,"Milan","Italy",45.4669,9.19,16.53114,"M","ITA"
"15959","Rambaldi, Francesco",20657307,2015-07-01,2513,1999-01-19,"Milan","Italy",45.4669,9.19,16.44627,"M","ITA"
"15960","Rambaldi, Francesco",20657307,2015-06-01,2513,1999-01-19,"Milan","Italy",45.4669,9.19,16.36413,"M","ITA"
"15961","Rambaldi, Francesco",20657307,2015-05-01,2518,1999-01-19,"Milan","Italy",45.4669,9.19,16.27926,"M","ITA"
"15962","Rambaldi, Francesco",20657307,2015-04-01,2500,1999-01-19,"Milan","Italy",45.4669,9.19,16.19713,"M","ITA"
"15963","Rambaldi, Francesco",20657307,2015-03-01,2498,1999-01-19,"Milan","Italy",45.4669,9.19,16.11225,"M","ITA"
"15964","Rambaldi, Francesco",20657307,2015-02-01,2490,1999-01-19,"Milan","Italy",45.4669,9.19,16.03559,"M","ITA"
"15965","Rambaldi, Francesco",20657307,2015-01-01,2489,1999-01-19,"Milan","Italy",45.4669,9.19,15.95072,"M","ITA"
"15966","Rambaldi, Francesco",20657307,2014-12-01,2476,1999-01-19,"Milan","Italy",45.4669,9.19,15.86585,"M","ITA"
"15967","Rambaldi, Francesco",20657307,2014-11-01,2455,1999-01-19,"Milan","Italy",45.4669,9.19,15.78371,"M","ITA"
"15968","Rambaldi, Francesco",20657307,2014-10-01,2455,1999-01-19,"Milan","Italy",45.4669,9.19,15.69884,"M","ITA"
"15969","Rambaldi, Francesco",20657307,2014-09-01,2456,1999-01-19,"Milan","Italy",45.4669,9.19,15.6167,"M","ITA"
"15970","Rambaldi, Francesco",20657307,2014-08-01,2444,1999-01-19,"Milan","Italy",45.4669,9.19,15.53183,"M","ITA"
"15971","Rambaldi, Francesco",20657307,2014-07-01,2444,1999-01-19,"Milan","Italy",45.4669,9.19,15.44695,"M","ITA"
"15972","Rambaldi, Francesco",20657307,2014-06-01,2413,1999-01-19,"Milan","Italy",45.4669,9.19,15.36482,"M","ITA"
"15973","Rambaldi, Francesco",20657307,2014-05-01,2413,1999-01-19,"Milan","Italy",45.4669,9.19,15.27995,"M","ITA"
"15974","Rambaldi, Francesco",20657307,2014-04-01,2405,1999-01-19,"Milan","Italy",45.4669,9.19,15.19781,"M","ITA"
"15975","Rambaldi, Francesco",20657307,2014-03-01,2388,1999-01-19,"Milan","Italy",45.4669,9.19,15.11294,"M","ITA"
"15976","Rambaldi, Francesco",20657307,2014-02-01,2366,1999-01-19,"Milan","Italy",45.4669,9.19,15.03628,"M","ITA"
"15977","Rambaldi, Francesco",20657307,2014-01-01,2366,1999-01-19,"Milan","Italy",45.4669,9.19,14.9514,"M","ITA"
"15978","Rambaldi, Francesco",20657307,2013-12-01,2385,1999-01-19,"Milan","Italy",45.4669,9.19,14.86653,"M","ITA"
"15979","Rambaldi, Francesco",20657307,2013-11-01,2361,1999-01-19,"Milan","Italy",45.4669,9.19,14.78439,"M","ITA"
"15980","Rambaldi, Francesco",20657307,2013-10-01,2361,1999-01-19,"Milan","Italy",45.4669,9.19,14.69952,"M","ITA"
"15981","Rambaldi, Francesco",20657307,2013-09-01,2353,1999-01-19,"Milan","Italy",45.4669,9.19,14.61739,"M","ITA"
"15982","Rambaldi, Francesco",20657307,2013-08-01,2347,1999-01-19,"Milan","Italy",45.4669,9.19,14.53251,"M","ITA"
"15983","Rambaldi, Francesco",20657307,2013-07-01,2347,1999-01-19,"Milan","Italy",45.4669,9.19,14.44764,"M","ITA"
"15984","Rambaldi, Francesco",20657307,2013-06-01,2340,1999-01-19,"Milan","Italy",45.4669,9.19,14.3655,"M","ITA"
"15985","Rambaldi, Francesco",20657307,2013-05-01,2340,1999-01-19,"Milan","Italy",45.4669,9.19,14.28063,"M","ITA"
"15986","Rambaldi, Francesco",20657307,2013-04-01,2335,1999-01-19,"Milan","Italy",45.4669,9.19,14.19849,"M","ITA"
"15987","Rambaldi, Francesco",20657307,2013-03-01,2321,1999-01-19,"Milan","Italy",45.4669,9.19,14.11362,"M","ITA"
"15988","Rambaldi, Francesco",20657307,2013-02-01,2321,1999-01-19,"Milan","Italy",45.4669,9.19,14.03696,"M","ITA"
"15989","Rambaldi, Francesco",20657307,2013-01-01,2310,1999-01-19,"Milan","Italy",45.4669,9.19,13.95209,"M","ITA"
"15990","Rambaldi, Francesco",20657307,2012-12-01,2308,1999-01-19,"Milan","Italy",45.4669,9.19,13.86721,"M","ITA"
"15991","Rambaldi, Francesco",20657307,2012-11-01,2302,1999-01-19,"Milan","Italy",45.4669,9.19,13.78508,"M","ITA"
"15992","Rambaldi, Francesco",20657307,2012-10-01,2299,1999-01-19,"Milan","Italy",45.4669,9.19,13.70021,"M","ITA"
"15993","Rambaldi, Francesco",20657307,2012-09-01,2277,1999-01-19,"Milan","Italy",45.4669,9.19,13.61807,"M","ITA"
"15994","Rambaldi, Francesco",20657307,2012-08-01,2272,1999-01-19,"Milan","Italy",45.4669,9.19,13.5332,"M","ITA"
"15995","Rambaldi, Francesco",20657307,2012-07-01,2257,1999-01-19,"Milan","Italy",45.4669,9.19,13.44832,"M","ITA"
"15996","Rambaldi, Francesco",20657307,2012-05-01,2250,1999-01-19,"Milan","Italy",45.4669,9.19,13.28131,"M","ITA"
"15997","Rambaldi, Francesco",20657307,2012-03-01,2222,1999-01-19,"Milan","Italy",45.4669,9.19,13.11431,"M","ITA"
"15998","Rambaldi, Francesco",20657307,2012-01-01,2187,1999-01-19,"Milan","Italy",45.4669,9.19,12.95003,"M","ITA"
"15999","Rambaldi, Francesco",20657307,2011-11-01,2211,1999-01-19,"Milan","Italy",45.4669,9.19,12.78303,"M","ITA"
"16000","Rambaldi, Francesco",20657307,2011-09-01,2176,1999-01-19,"Milan","Italy",45.4669,9.19,12.61602,"M","ITA"
"16001","Rambaldi, Francesco",20657307,2011-07-01,2206,1999-01-19,"Milan","Italy",45.4669,9.19,12.44627,"M","ITA"
"16002","Rambaldi, Francesco",20657307,2011-05-01,2189,1999-01-19,"Milan","Italy",45.4669,9.19,12.27926,"M","ITA"
"16003","Rambaldi, Francesco",20657307,2011-03-01,2172,1999-01-19,"Milan","Italy",45.4669,9.19,12.11225,"M","ITA"
"16004","Rambaldi, Francesco",20657307,2011-01-01,2132,1999-01-19,"Milan","Italy",45.4669,9.19,11.95072,"M","ITA"
"16005","Rambaldi, Francesco",20657307,2010-11-01,2084,1999-01-19,"Milan","Italy",45.4669,9.19,11.78371,"M","ITA"
"16006","Rambaldi, Francesco",20657307,2010-09-01,2015,1999-01-19,"Milan","Italy",45.4669,9.19,11.6167,"M","ITA"
"16007","Rambaldi, Francesco",20657307,2010-07-01,1958,1999-01-19,"Milan","Italy",45.4669,9.19,11.44695,"M","ITA"
"16008","Rambaldi, Francesco",20657307,2010-05-01,1942,1999-01-19,"Milan","Italy",45.4669,9.19,11.27995,"M","ITA"
"16009","Rambaldi, Francesco",20657307,2010-03-01,1952,1999-01-19,"Milan","Italy",45.4669,9.19,11.11294,"M","ITA"
"16010","Rambaldi, Francesco",20657307,2010-01-01,1901,1999-01-19,"Milan","Italy",45.4669,9.19,10.9514,"M","ITA"
"16011","Rambaldi, Francesco",20657307,2009-11-01,1770,1999-01-19,"Milan","Italy",45.4669,9.19,10.78439,"M","ITA"
"16012","Ramirez, Alejandro",6500617,2021-09-01,2562,1988-06-21,"San Jose","Costa Rica",9.9333,-84.0833,33.19644,"M","USA"
"16013","Ramirez, Alejandro",6500617,2021-08-01,2562,1988-06-21,"San Jose","Costa Rica",9.9333,-84.0833,33.11157,"M","USA"
"16014","Ramirez, Alejandro",6500617,2021-07-01,2568,1988-06-21,"San Jose","Costa Rica",9.9333,-84.0833,33.02669,"M","USA"
"16015","Ramirez, Alejandro",6500617,2021-06-01,2568,1988-06-21,"San Jose","Costa Rica",9.9333,-84.0833,32.94456,"M","USA"
"16016","Ramirez, Alejandro",6500617,2021-05-01,2567,1988-06-21,"San Jose","Costa Rica",9.9333,-84.0833,32.85969,"M","USA"
"16017","Ramirez, Alejandro",6500617,2021-04-01,2567,1988-06-21,"San Jose","Costa Rica",9.9333,-84.0833,32.77755,"M","USA"
"16018","Ramirez, Alejandro",6500617,2021-03-01,2567,1988-06-21,"San Jose","Costa Rica",9.9333,-84.0833,32.69268,"M","USA"
"16019","Ramirez, Alejandro",6500617,2021-02-01,2567,1988-06-21,"San Jose","Costa Rica",9.9333,-84.0833,32.61602,"M","USA"
"16020","Ramirez, Alejandro",6500617,2021-01-01,2567,1988-06-21,"San Jose","Costa Rica",9.9333,-84.0833,32.53114,"M","USA"
"16021","Ramirez, Alejandro",6500617,2020-12-01,2567,1988-06-21,"San Jose","Costa Rica",9.9333,-84.0833,32.44627,"M","USA"
"16022","Ramirez, Alejandro",6500617,2020-11-01,2567,1988-06-21,"San Jose","Costa Rica",9.9333,-84.0833,32.36413,"M","USA"
"16023","Ramirez, Alejandro",6500617,2020-10-01,2567,1988-06-21,"San Jose","Costa Rica",9.9333,-84.0833,32.27926,"M","USA"
"16024","Ramirez, Alejandro",6500617,2020-09-01,2567,1988-06-21,"San Jose","Costa Rica",9.9333,-84.0833,32.19713,"M","USA"
"16025","Ramirez, Alejandro",6500617,2020-08-01,2567,1988-06-21,"San Jose","Costa Rica",9.9333,-84.0833,32.11225,"M","USA"
"16026","Ramirez, Alejandro",6500617,2020-07-01,2567,1988-06-21,"San Jose","Costa Rica",9.9333,-84.0833,32.02738,"M","USA"
"16027","Ramirez, Alejandro",6500617,2020-06-01,2567,1988-06-21,"San Jose","Costa Rica",9.9333,-84.0833,31.94524,"M","USA"
"16028","Ramirez, Alejandro",6500617,2020-05-01,2567,1988-06-21,"San Jose","Costa Rica",9.9333,-84.0833,31.86037,"M","USA"
"16029","Ramirez, Alejandro",6500617,2020-04-01,2567,1988-06-21,"San Jose","Costa Rica",9.9333,-84.0833,31.77823,"M","USA"
"16030","Ramirez, Alejandro",6500617,2020-03-01,2567,1988-06-21,"San Jose","Costa Rica",9.9333,-84.0833,31.69336,"M","USA"
"16031","Ramirez, Alejandro",6500617,2020-02-01,2574,1988-06-21,"San Jose","Costa Rica",9.9333,-84.0833,31.61396,"M","USA"
"16032","Ramirez, Alejandro",6500617,2020-01-01,2574,1988-06-21,"San Jose","Costa Rica",9.9333,-84.0833,31.52909,"M","USA"
"16033","Ramirez, Alejandro",6500617,2019-12-01,2589,1988-06-21,"San Jose","Costa Rica",9.9333,-84.0833,31.44422,"M","USA"
"16034","Ramirez, Alejandro",6500617,2019-11-01,2589,1988-06-21,"San Jose","Costa Rica",9.9333,-84.0833,31.36208,"M","USA"
"16035","Ramirez, Alejandro",6500617,2019-10-01,2589,1988-06-21,"San Jose","Costa Rica",9.9333,-84.0833,31.27721,"M","USA"
"16036","Ramirez, Alejandro",6500617,2019-09-01,2589,1988-06-21,"San Jose","Costa Rica",9.9333,-84.0833,31.19507,"M","USA"
"16037","Ramirez, Alejandro",6500617,2019-08-01,2589,1988-06-21,"San Jose","Costa Rica",9.9333,-84.0833,31.1102,"M","USA"
"16038","Ramirez, Alejandro",6500617,2019-07-01,2585,1988-06-21,"San Jose","Costa Rica",9.9333,-84.0833,31.02533,"M","USA"
"16039","Ramirez, Alejandro",6500617,2019-06-01,2574,1988-06-21,"San Jose","Costa Rica",9.9333,-84.0833,30.94319,"M","USA"
"16040","Ramirez, Alejandro",6500617,2019-05-01,2574,1988-06-21,"San Jose","Costa Rica",9.9333,-84.0833,30.85832,"M","USA"
"16041","Ramirez, Alejandro",6500617,2019-04-01,2574,1988-06-21,"San Jose","Costa Rica",9.9333,-84.0833,30.77618,"M","USA"
"16042","Ramirez, Alejandro",6500617,2019-03-01,2574,1988-06-21,"San Jose","Costa Rica",9.9333,-84.0833,30.69131,"M","USA"
"16043","Ramirez, Alejandro",6500617,2019-02-01,2577,1988-06-21,"San Jose","Costa Rica",9.9333,-84.0833,30.61465,"M","USA"
"16044","Ramirez, Alejandro",6500617,2019-01-01,2567,1988-06-21,"San Jose","Costa Rica",9.9333,-84.0833,30.52977,"M","USA"
"16045","Ramirez, Alejandro",6500617,2018-12-01,2567,1988-06-21,"San Jose","Costa Rica",9.9333,-84.0833,30.4449,"M","USA"
"16046","Ramirez, Alejandro",6500617,2018-11-01,2567,1988-06-21,"San Jose","Costa Rica",9.9333,-84.0833,30.36277,"M","USA"
"16047","Ramirez, Alejandro",6500617,2018-10-01,2567,1988-06-21,"San Jose","Costa Rica",9.9333,-84.0833,30.27789,"M","USA"
"16048","Ramirez, Alejandro",6500617,2018-09-01,2567,1988-06-21,"San Jose","Costa Rica",9.9333,-84.0833,30.19576,"M","USA"
"16049","Ramirez, Alejandro",6500617,2018-08-01,2567,1988-06-21,"San Jose","Costa Rica",9.9333,-84.0833,30.11088,"M","USA"
"16050","Ramirez, Alejandro",6500617,2018-07-01,2567,1988-06-21,"San Jose","Costa Rica",9.9333,-84.0833,30.02601,"M","USA"
"16051","Ramirez, Alejandro",6500617,2018-06-01,2567,1988-06-21,"San Jose","Costa Rica",9.9333,-84.0833,29.94387,"M","USA"
"16052","Ramirez, Alejandro",6500617,2018-05-01,2572,1988-06-21,"San Jose","Costa Rica",9.9333,-84.0833,29.859,"M","USA"
"16053","Ramirez, Alejandro",6500617,2018-04-01,2572,1988-06-21,"San Jose","Costa Rica",9.9333,-84.0833,29.77687,"M","USA"
"16054","Ramirez, Alejandro",6500617,2018-03-01,2568,1988-06-21,"San Jose","Costa Rica",9.9333,-84.0833,29.69199,"M","USA"
"16055","Ramirez, Alejandro",6500617,2018-02-01,2568,1988-06-21,"San Jose","Costa Rica",9.9333,-84.0833,29.61533,"M","USA"
"16056","Ramirez, Alejandro",6500617,2018-01-01,2568,1988-06-21,"San Jose","Costa Rica",9.9333,-84.0833,29.53046,"M","USA"
"16057","Ramirez, Alejandro",6500617,2017-12-01,2566,1988-06-21,"San Jose","Costa Rica",9.9333,-84.0833,29.44559,"M","USA"
"16058","Ramirez, Alejandro",6500617,2017-11-01,2566,1988-06-21,"San Jose","Costa Rica",9.9333,-84.0833,29.36345,"M","USA"
"16059","Ramirez, Alejandro",6500617,2017-10-01,2564,1988-06-21,"San Jose","Costa Rica",9.9333,-84.0833,29.27858,"M","USA"
"16060","Ramirez, Alejandro",6500617,2017-09-01,2563,1988-06-21,"San Jose","Costa Rica",9.9333,-84.0833,29.19644,"M","USA"
"16061","Ramirez, Alejandro",6500617,2017-08-01,2563,1988-06-21,"San Jose","Costa Rica",9.9333,-84.0833,29.11157,"M","USA"
"16062","Ramirez, Alejandro",6500617,2017-07-01,2563,1988-06-21,"San Jose","Costa Rica",9.9333,-84.0833,29.02669,"M","USA"
"16063","Ramirez, Alejandro",6500617,2017-06-01,2552,1988-06-21,"San Jose","Costa Rica",9.9333,-84.0833,28.94456,"M","USA"
"16064","Ramirez, Alejandro",6500617,2017-05-01,2550,1988-06-21,"San Jose","Costa Rica",9.9333,-84.0833,28.85969,"M","USA"
"16065","Ramirez, Alejandro",6500617,2017-04-01,2555,1988-06-21,"San Jose","Costa Rica",9.9333,-84.0833,28.77755,"M","USA"
"16066","Ramirez, Alejandro",6500617,2017-03-01,2549,1988-06-21,"San Jose","Costa Rica",9.9333,-84.0833,28.69268,"M","USA"
"16067","Ramirez, Alejandro",6500617,2017-02-01,2549,1988-06-21,"San Jose","Costa Rica",9.9333,-84.0833,28.61602,"M","USA"
"16068","Ramirez, Alejandro",6500617,2017-01-01,2555,1988-06-21,"San Jose","Costa Rica",9.9333,-84.0833,28.53114,"M","USA"
"16069","Ramirez, Alejandro",6500617,2016-12-01,2555,1988-06-21,"San Jose","Costa Rica",9.9333,-84.0833,28.44627,"M","USA"
"16070","Ramirez, Alejandro",6500617,2016-11-01,2555,1988-06-21,"San Jose","Costa Rica",9.9333,-84.0833,28.36413,"M","USA"
"16071","Ramirez, Alejandro",6500617,2016-10-01,2568,1988-06-21,"San Jose","Costa Rica",9.9333,-84.0833,28.27926,"M","USA"
"16072","Ramirez, Alejandro",6500617,2016-09-01,2568,1988-06-21,"San Jose","Costa Rica",9.9333,-84.0833,28.19713,"M","USA"
"16073","Ramirez, Alejandro",6500617,2016-08-01,2561,1988-06-21,"San Jose","Costa Rica",9.9333,-84.0833,28.11225,"M","USA"
"16074","Ramirez, Alejandro",6500617,2016-07-01,2563,1988-06-21,"San Jose","Costa Rica",9.9333,-84.0833,28.02738,"M","USA"
"16075","Ramirez, Alejandro",6500617,2016-06-01,2563,1988-06-21,"San Jose","Costa Rica",9.9333,-84.0833,27.94524,"M","USA"
"16076","Ramirez, Alejandro",6500617,2016-05-01,2563,1988-06-21,"San Jose","Costa Rica",9.9333,-84.0833,27.86037,"M","USA"
"16077","Ramirez, Alejandro",6500617,2016-04-01,2563,1988-06-21,"San Jose","Costa Rica",9.9333,-84.0833,27.77823,"M","USA"
"16078","Ramirez, Alejandro",6500617,2016-03-01,2564,1988-06-21,"San Jose","Costa Rica",9.9333,-84.0833,27.69336,"M","USA"
"16079","Ramirez, Alejandro",6500617,2016-02-01,2568,1988-06-21,"San Jose","Costa Rica",9.9333,-84.0833,27.61396,"M","USA"
"16080","Ramirez, Alejandro",6500617,2016-01-01,2578,1988-06-21,"San Jose","Costa Rica",9.9333,-84.0833,27.52909,"M","USA"
"16081","Ramirez, Alejandro",6500617,2015-12-01,2578,1988-06-21,"San Jose","Costa Rica",9.9333,-84.0833,27.44422,"M","USA"
"16082","Ramirez, Alejandro",6500617,2015-11-01,2578,1988-06-21,"San Jose","Costa Rica",9.9333,-84.0833,27.36208,"M","USA"
"16083","Ramirez, Alejandro",6500617,2015-10-01,2586,1988-06-21,"San Jose","Costa Rica",9.9333,-84.0833,27.27721,"M","USA"
"16084","Ramirez, Alejandro",6500617,2015-09-01,2586,1988-06-21,"San Jose","Costa Rica",9.9333,-84.0833,27.19507,"M","USA"
"16085","Ramirez, Alejandro",6500617,2015-08-01,2586,1988-06-21,"San Jose","Costa Rica",9.9333,-84.0833,27.1102,"M","USA"
"16086","Ramirez, Alejandro",6500617,2015-07-01,2587,1988-06-21,"San Jose","Costa Rica",9.9333,-84.0833,27.02533,"M","USA"
"16087","Ramirez, Alejandro",6500617,2015-06-01,2587,1988-06-21,"San Jose","Costa Rica",9.9333,-84.0833,26.94319,"M","USA"
"16088","Ramirez, Alejandro",6500617,2015-05-01,2591,1988-06-21,"San Jose","Costa Rica",9.9333,-84.0833,26.85832,"M","USA"
"16089","Ramirez, Alejandro",6500617,2015-04-01,2591,1988-06-21,"San Jose","Costa Rica",9.9333,-84.0833,26.77618,"M","USA"
"16090","Ramirez, Alejandro",6500617,2015-03-01,2590,1988-06-21,"San Jose","Costa Rica",9.9333,-84.0833,26.69131,"M","USA"
"16091","Ramirez, Alejandro",6500617,2015-02-01,2590,1988-06-21,"San Jose","Costa Rica",9.9333,-84.0833,26.61465,"M","USA"
"16092","Ramirez, Alejandro",6500617,2015-01-01,2595,1988-06-21,"San Jose","Costa Rica",9.9333,-84.0833,26.52977,"M","USA"
"16093","Ramirez, Alejandro",6500617,2014-12-01,2579,1988-06-21,"San Jose","Costa Rica",9.9333,-84.0833,26.4449,"M","USA"
"16094","Ramirez, Alejandro",6500617,2014-11-01,2581,1988-06-21,"San Jose","Costa Rica",9.9333,-84.0833,26.36277,"M","USA"
"16095","Ramirez, Alejandro",6500617,2014-10-01,2574,1988-06-21,"San Jose","Costa Rica",9.9333,-84.0833,26.27789,"M","USA"
"16096","Ramirez, Alejandro",6500617,2014-09-01,2573,1988-06-21,"San Jose","Costa Rica",9.9333,-84.0833,26.19576,"M","USA"
"16097","Ramirez, Alejandro",6500617,2014-08-01,2580,1988-06-21,"San Jose","Costa Rica",9.9333,-84.0833,26.11088,"M","USA"
"16098","Ramirez, Alejandro",6500617,2014-07-01,2580,1988-06-21,"San Jose","Costa Rica",9.9333,-84.0833,26.02601,"M","USA"
"16099","Ramirez, Alejandro",6500617,2014-06-01,2583,1988-06-21,"San Jose","Costa Rica",9.9333,-84.0833,25.94387,"M","USA"
"16100","Ramirez, Alejandro",6500617,2014-05-01,2595,1988-06-21,"San Jose","Costa Rica",9.9333,-84.0833,25.859,"M","USA"
"16101","Ramirez, Alejandro",6500617,2014-04-01,2595,1988-06-21,"San Jose","Costa Rica",9.9333,-84.0833,25.77687,"M","USA"
"16102","Ramirez, Alejandro",6500617,2014-03-01,2599,1988-06-21,"San Jose","Costa Rica",9.9333,-84.0833,25.69199,"M","USA"
"16103","Ramirez, Alejandro",6500617,2014-02-01,2593,1988-06-21,"San Jose","Costa Rica",9.9333,-84.0833,25.61533,"M","USA"
"16104","Ramirez, Alejandro",6500617,2014-01-01,2600,1988-06-21,"San Jose","Costa Rica",9.9333,-84.0833,25.53046,"M","USA"
"16105","Ramirez, Alejandro",6500617,2013-12-01,2601,1988-06-21,"San Jose","Costa Rica",9.9333,-84.0833,25.44559,"M","USA"
"16106","Ramirez, Alejandro",6500617,2013-11-01,2597,1988-06-21,"San Jose","Costa Rica",9.9333,-84.0833,25.36345,"M","USA"
"16107","Ramirez, Alejandro",6500617,2013-10-01,2597,1988-06-21,"San Jose","Costa Rica",9.9333,-84.0833,25.27858,"M","USA"
"16108","Ramirez, Alejandro",6500617,2013-09-01,2588,1988-06-21,"San Jose","Costa Rica",9.9333,-84.0833,25.19644,"M","USA"
"16109","Ramirez, Alejandro",6500617,2013-08-01,2588,1988-06-21,"San Jose","Costa Rica",9.9333,-84.0833,25.11157,"M","USA"
"16110","Ramirez, Alejandro",6500617,2013-07-01,2583,1988-06-21,"San Jose","Costa Rica",9.9333,-84.0833,25.02669,"M","USA"
"16111","Ramirez, Alejandro",6500617,2013-06-01,2574,1988-06-21,"San Jose","Costa Rica",9.9333,-84.0833,24.94456,"M","USA"
"16112","Ramirez, Alejandro",6500617,2013-05-01,2551,1988-06-21,"San Jose","Costa Rica",9.9333,-84.0833,24.85969,"M","USA"
"16113","Ramirez, Alejandro",6500617,2013-04-01,2536,1988-06-21,"San Jose","Costa Rica",9.9333,-84.0833,24.77755,"M","USA"
"16114","Ramirez, Alejandro",6500617,2013-03-01,2535,1988-06-21,"San Jose","Costa Rica",9.9333,-84.0833,24.69268,"M","USA"
"16115","Ramirez, Alejandro",6500617,2013-02-01,2551,1988-06-21,"San Jose","Costa Rica",9.9333,-84.0833,24.61602,"M","USA"
"16116","Ramirez, Alejandro",6500617,2013-01-01,2544,1988-06-21,"San Jose","Costa Rica",9.9333,-84.0833,24.53114,"M","USA"
"16117","Ramirez, Alejandro",6500617,2012-12-01,2554,1988-06-21,"San Jose","Costa Rica",9.9333,-84.0833,24.44627,"M","USA"
"16118","Ramirez, Alejandro",6500617,2012-11-01,2554,1988-06-21,"San Jose","Costa Rica",9.9333,-84.0833,24.36413,"M","USA"
"16119","Ramirez, Alejandro",6500617,2012-10-01,2551,1988-06-21,"San Jose","Costa Rica",9.9333,-84.0833,24.27926,"M","USA"
"16120","Ramirez, Alejandro",6500617,2012-09-01,2551,1988-06-21,"San Jose","Costa Rica",9.9333,-84.0833,24.19713,"M","USA"
"16121","Ramirez, Alejandro",6500617,2012-08-01,2559,1988-06-21,"San Jose","Costa Rica",9.9333,-84.0833,24.11225,"M","USA"
"16122","Ramirez, Alejandro",6500617,2012-07-01,2576,1988-06-21,"San Jose","Costa Rica",9.9333,-84.0833,24.02738,"M","USA"
"16123","Ramirez, Alejandro",6500617,2012-05-01,2593,1988-06-21,"San Jose","Costa Rica",9.9333,-84.0833,23.86037,"M","USA"
"16124","Ramirez, Alejandro",6500617,2012-03-01,2591,1988-06-21,"San Jose","Costa Rica",9.9333,-84.0833,23.69336,"M","USA"
"16125","Ramirez, Alejandro",6500617,2012-01-01,2594,1988-06-21,"San Jose","Costa Rica",9.9333,-84.0833,23.52909,"M","USA"
"16126","Ramirez, Alejandro",6500617,2011-11-01,2595,1988-06-21,"San Jose","Costa Rica",9.9333,-84.0833,23.36208,"M","USA"
"16127","Ramirez, Alejandro",6500617,2011-09-01,2594,1988-06-21,"San Jose","Costa Rica",9.9333,-84.0833,23.19507,"M","USA"
"16128","Ramirez, Alejandro",6500617,2011-07-01,2592,1988-06-21,"San Jose","Costa Rica",9.9333,-84.0833,23.02533,"M","USA"
"16129","Ramirez, Alejandro",6500617,2011-05-01,2579,1988-06-21,"San Jose","Costa Rica",9.9333,-84.0833,22.85832,"M","USA"
"16130","Ramirez, Alejandro",6500617,2011-03-01,2594,1988-06-21,"San Jose","Costa Rica",9.9333,-84.0833,22.69131,"M","USA"
"16131","Ramirez, Alejandro",6500617,2011-01-01,2584,1988-06-21,"San Jose","Costa Rica",9.9333,-84.0833,22.52977,"M","USA"
"16132","Ramirez, Alejandro",6500617,2010-11-01,2577,1988-06-21,"San Jose","Costa Rica",9.9333,-84.0833,22.36277,"M","USA"
"16133","Ramirez, Alejandro",6500617,2010-09-01,2574,1988-06-21,"San Jose","Costa Rica",9.9333,-84.0833,22.19576,"M","USA"
"16134","Ramirez, Alejandro",6500617,2010-07-01,2562,1988-06-21,"San Jose","Costa Rica",9.9333,-84.0833,22.02601,"M","USA"
"16135","Ramirez, Alejandro",6500617,2010-05-01,2556,1988-06-21,"San Jose","Costa Rica",9.9333,-84.0833,21.859,"M","USA"
"16136","Ramirez, Alejandro",6500617,2010-03-01,2544,1988-06-21,"San Jose","Costa Rica",9.9333,-84.0833,21.69199,"M","USA"
"16137","Ramirez, Alejandro",6500617,2010-01-01,2550,1988-06-21,"San Jose","Costa Rica",9.9333,-84.0833,21.53046,"M","USA"
"16138","Ramirez, Alejandro",6500617,2009-11-01,2547,1988-06-21,"San Jose","Costa Rica",9.9333,-84.0833,21.36345,"M","USA"
"16139","Ramirez, Alejandro",6500617,2009-09-01,2546,1988-06-21,"San Jose","Costa Rica",9.9333,-84.0833,21.19644,"M","USA"
